394.0,274.0
135.0,305.0
135.0,304.0
136.0,304.0
387.0,255.0
387.0,256.0
388.0,256.0
388.0,255.0
173.0,223.0
173.0,222.0
172.0,222.0
172.0,223.0
417.0,266.0
418.0,266.0
418.0,265.0
417.0,265.0
146.0,370.0
147.0,370.0
147.0,371.0
146.0,371.0
218.0,247.0
220.0,245.0
220.0,246.0
219.0,247.0
218.0,243.0
219.0,243.0
219.0,244.0
88.0,320.0
88.0,319.0
89.0,319.0
361.0,250.0
361.0,249.0
360.0,249.0
360.0,250.0
